project_name,type,parent,name,description,order,status,priority,prerequisites,expected_result
ECサイト開発プロジェクト,project,,ECサイト開発プロジェクト,オンラインショッピングサイトの開発プロジェクト,,,,,
ECサイト開発プロジェクト,suite,ECサイト開発プロジェクト,商品管理機能テスト,商品の登録、編集、削除機能のテスト,,,,,
ECサイト開発プロジェクト,case,商品管理機能テスト,商品登録テスト,新規商品を登録できることを確認,,ACTIVE,HIGH,管理者権限を持つユーザーでログインしていること,
ECサイト開発プロジェクト,step,商品登録テスト,,商品管理画面を開く,1,,,,商品管理画面が表示される
ECサイト開発プロジェクト,step,商品登録テスト,,新規商品登録ボタンをクリックする,2,,,,商品登録フォームが表示される
ECサイト開発プロジェクト,step,商品登録テスト,,商品名、価格、説明文を入力する,3,,,,入力内容が正しく表示される
ECサイト開発プロジェクト,step,商品登録テスト,,商品画像をアップロードする,4,,,,画像のプレビューが表示される
ECサイト開発プロジェクト,step,商品登録テスト,,登録ボタンをクリックする,5,,,,商品が登録され、商品一覧に表示される
ECサイト開発プロジェクト,case,商品管理機能テスト,商品編集テスト,既存商品の情報を編集できることを確認,,ACTIVE,HIGH,管理者権限を持つユーザーでログインしていること,
ECサイト開発プロジェクト,step,商品編集テスト,,商品一覧画面を開く,1,,,,商品一覧が表示される
ECサイト開発プロジェクト,step,商品編集テスト,,編集したい商品の編集ボタンをクリックする,2,,,,商品編集フォームが表示される
ECサイト開発プロジェクト,step,商品編集テスト,,商品情報を変更する,3,,,,変更内容が正しく表示される
ECサイト開発プロジェクト,step,商品編集テスト,,更新ボタンをクリックする,4,,,,商品情報が更新され、一覧に反映される
ECサイト開発プロジェクト,case,商品管理機能テスト,商品検索テスト,商品を検索できることを確認,,ACTIVE,MEDIUM,,
ECサイト開発プロジェクト,step,商品検索テスト,,商品検索ボックスにキーワードを入力する,1,,,,入力したキーワードが表示される
ECサイト開発プロジェクト,step,商品検索テスト,,検索ボタンをクリックする,2,,,,検索結果が表示される
ECサイト開発プロジェクト,step,商品検索テスト,,検索結果の並び替えを変更する,3,,,,指定した順序で結果が表示される
ECサイト開発プロジェクト,case,商品管理機能テスト,商品一覧表示テスト,商品一覧が正しく表示されることを確認,,ACTIVE,MEDIUM,,
ECサイト開発プロジェクト,suite,ECサイト開発プロジェクト,注文処理テスト,商品の注文からお届けまでの一連の処理のテスト,,,,,
ECサイト開発プロジェクト,case,注文処理テスト,カート機能テスト,商品をカートに追加し注文できることを確認,,ACTIVE,HIGH,会員登録済みのユーザーでログインしていること,
ECサイト開発プロジェクト,step,カート機能テスト,,商品詳細画面を開く,1,,,,商品の詳細情報が表示される
ECサイト開発プロジェクト,step,カート機能テスト,,数量を選択する,2,,,,選択した数量が表示される
ECサイト開発プロジェクト,step,カート機能テスト,,カートに追加ボタンをクリックする,3,,,,カートに商品が追加される
ECサイト開発プロジェクト,step,カート機能テスト,,カート画面に移動する,4,,,,カートの中身が表示される
ECサイト開発プロジェクト,step,カート機能テスト,,注文手続きに進むボタンをクリックする,5,,,,注文確認画面が表示される
ECサイト開発プロジェクト,case,注文処理テスト,注文確認テスト,注文内容の確認画面が正しく表示されることを確認,,ACTIVE,HIGH,カートに商品が追加されていること,
ECサイト開発プロジェクト,case,注文処理テスト,配送先選択テスト,配送先を選択できることを確認,,ACTIVE,MEDIUM,会員登録済みのユーザーでログインしていること,
ECサイト開発プロジェクト,case,注文処理テスト,注文履歴表示テスト,過去の注文履歴が表示されることを確認,,ACTIVE,LOW,注文履歴が存在すること,
ECサイト開発プロジェクト,suite,ECサイト開発プロジェクト,在庫管理テスト,在庫の自動更新と発注管理機能のテスト,,,,,
ECサイト開発プロジェクト,case,在庫管理テスト,在庫数更新テスト,在庫数が正しく更新されることを確認,,ACTIVE,HIGH,在庫管理者権限を持つユーザーでログインしていること,
ECサイト開発プロジェクト,case,在庫管理テスト,発注点通知テスト,在庫が発注点を下回ったときに通知されることを確認,,ACTIVE,HIGH,在庫数が発注点近くまで減少していること,
ECサイト開発プロジェクト,suite,ECサイト開発プロジェクト,決済処理テスト,各種決済方法での支払い処理のテスト,,,,,
ECサイト開発プロジェクト,case,決済処理テスト,クレジットカード決済テスト,クレジットカードでの支払いが正常に処理されることを確認,,ACTIVE,HIGH,有効なクレジットカード情報が登録されていること,
ECサイト開発プロジェクト,case,決済処理テスト,コンビニ決済テスト,コンビニ決済の支払い情報が正しく生成されることを確認,,ACTIVE,MEDIUM,,
モバイルアプリ開発プロジェクト,project,,モバイルアプリ開発プロジェクト,iOSおよびAndroidアプリの開発プロジェクト,,,,,
モバイルアプリ開発プロジェクト,suite,モバイルアプリ開発プロジェクト,ユーザー認証テスト,ログインおよびアカウント管理機能のテスト,,,,,
モバイルアプリ開発プロジェクト,case,ユーザー認証テスト,通常ログインテスト,メールアドレスとパスワードでログインできることを確認,,ACTIVE,HIGH,アプリがインストールされていること,
モバイルアプリ開発プロジェクト,step,通常ログインテスト,,アプリを起動する,1,,,,ログイン画面が表示される
モバイルアプリ開発プロジェクト,step,通常ログインテスト,,メールアドレスを入力する,2,,,,入力内容が表示される
モバイルアプリ開発プロジェクト,step,通常ログインテスト,,パスワードを入力する,3,,,,パスワードが●●●で表示される
モバイルアプリ開発プロジェクト,step,通常ログインテスト,,ログインボタンをタップする,4,,,,ホーム画面に遷移する
モバイルアプリ開発プロジェクト,case,ユーザー認証テスト,SNSログインテスト,SNSアカウントでログインできることを確認,,ACTIVE,HIGH,SNSアプリがインストールされていること,
モバイルアプリ開発プロジェクト,case,ユーザー認証テスト,パスワードリセットテスト,パスワードを再設定できることを確認,,ACTIVE,MEDIUM,,
モバイルアプリ開発プロジェクト,step,パスワードリセットテスト,,パスワードリセット画面を開く,1,,,,メールアドレス入力フォームが表示される
モバイルアプリ開発プロジェクト,step,パスワードリセットテスト,,登録済みのメールアドレスを入力する,2,,,,入力内容が表示される
モバイルアプリ開発プロジェクト,step,パスワードリセットテスト,,送信ボタンをクリックする,3,,,,確認メールが送信される
モバイルアプリ開発プロジェクト,suite,モバイルアプリ開発プロジェクト,プッシュ通知テスト,通知の送信と受信機能のテスト,,,,,
モバイルアプリ開発プロジェクト,case,プッシュ通知テスト,プッシュ通知受信テスト,プッシュ通知を受信できることを確認,,ACTIVE,HIGH,通知の許可が設定されていること,
モバイルアプリ開発プロジェクト,suite,モバイルアプリ開発プロジェクト,オフライン動作テスト,インターネット未接続時の動作確認,,,,,
モバイルアプリ開発プロジェクト,case,オフライン動作テスト,オフラインデータ表示テスト,オフライン時にキャッシュされたデータが表示されることを確認,,ACTIVE,HIGH,一度オンラインでデータを同期していること,
モバイルアプリ開発プロジェクト,suite,モバイルアプリ開発プロジェクト,データ同期テスト,オフラインデータのクラウド同期機能のテスト,,,,,
モバイルアプリ開発プロジェクト,case,データ同期テスト,データ同期実行テスト,オフライン時の変更がオンライン復帰時に同期されることを確認,,ACTIVE,HIGH,オフライン時の変更データが存在すること,
社内システム開発プロジェクト,project,,社内システム開発プロジェクト,勤怠管理システムの開発プロジェクト,,,,,
社内システム開発プロジェクト,suite,社内システム開発プロジェクト,勤怠登録テスト,勤怠情報の登録と管理機能のテスト,,,,,
社内システム開発プロジェクト,case,勤怠登録テスト,出勤・退勤登録テスト,出勤および退勤時刻を記録できることを確認,,ACTIVE,HIGH,社員アカウントでログインしていること,
社内システム開発プロジェクト,step,出勤・退勤登録テスト,,勤怠管理画面を開く,1,,,,現在の勤務状況が表示される
社内システム開発プロジェクト,step,出勤・退勤登録テスト,,出勤ボタンをクリックする,2,,,,出勤時刻が記録される
社内システム開発プロジェクト,step,出勤・退勤登録テスト,,退勤ボタンをクリックする,3,,,,退勤時刻が記録される
社内システム開発プロジェクト,step,出勤・退勤登録テスト,,勤務記録を確認する,4,,,,出退勤時刻が正しく記録されている
社内システム開発プロジェクト,case,勤怠登録テスト,勤務時間修正テスト,記録された勤務時間を修正できることを確認,,ACTIVE,MEDIUM,勤務記録が存在すること,
社内システム開発プロジェクト,suite,社内システム開発プロジェクト,休暇管理テスト,休暇申請と承認フローのテスト,,,,,
社内システム開発プロジェクト,case,休暇管理テスト,休暇申請テスト,休暇を申請できることを確認,,ACTIVE,HIGH,社員アカウントでログインしていること,
社内システム開発プロジェクト,step,休暇申請テスト,,休暇申請画面を開く,1,,,,申請フォームが表示される
社内システム開発プロジェクト,step,休暇申請テスト,,休暇の種類を選択する,2,,,,選択した休暇種類が表示される
社内システム開発プロジェクト,step,休暇申請テスト,,期間を選択する,3,,,,選択した期間が表示される
社内システム開発プロジェクト,step,休暇申請テスト,,申請理由を入力する,4,,,,入力内容が表示される
社内システム開発プロジェクト,step,休暇申請テスト,,申請ボタンをクリックする,5,,,,申請が完了し承認待ち状態となる
社内システム開発プロジェクト,case,休暇管理テスト,休暇承認テスト,管理者が休暇申請を承認できることを確認,,ACTIVE,HIGH,承認待ちの休暇申請が存在すること,
社内システム開発プロジェクト,suite,社内システム開発プロジェクト,勤務集計テスト,月次レポートと統計機能のテスト,,,,,
社内システム開発プロジェクト,case,勤務集計テスト,月次レポート生成テスト,月次の勤務レポートが生成されることを確認,,ACTIVE,MEDIUM,当月の勤務データが存在すること,
社内システム開発プロジェクト,suite,社内システム開発プロジェクト,シフト管理テスト,シフトの作成と調整機能のテスト,,,,,
社内システム開発プロジェクト,case,シフト管理テスト,シフト作成テスト,新規シフトを作成できることを確認,,ACTIVE,HIGH,管理者権限を持つユーザーでログインしていること,
